,freq,alpha,delay,azimuth,ellipticity_angle
329,1905227160000.0,62.96837641470614,85.00160717158924,86.57296713464227,26.881865962764987
330,1910112360000.0,61.88119700655625,84.62953438558803,86.01493019798995,27.93159993926034
331,1914997560000.0,60.873272904852826,84.08133312918558,85.26910756706006,28.881602623767137
332,1919882760000.0,59.9304077706825,83.51187414989788,84.4326920304054,29.753042661273906
333,1924767950000.0,59.02633536553693,83.06537602376837,83.61701064358311,30.58531737074584
334,1929653150000.0,58.131174789667185,82.82583018611119,82.89819026102073,31.421339390801847
335,1934538350000.0,57.22033633453206,82.79272854475317,82.2838608595489,32.290766344279604
336,1939423550000.0,56.28283803687217,82.89565778646269,81.71306178057998,33.19913346274527
337,1944308740000.0,55.32434533396668,83.03961327757816,81.0868224020931,34.12919519304493
338,1949193940000.0,54.36319705268774,83.1536559051797,80.31292130791329,35.05178801350642
339,1954079140000.0,53.42296527225522,83.21819189955065,79.3471472173467,35.93848693167266
340,1958964340000.0,52.52721819717423,83.26435713444079,78.21973382935982,36.76964301536337
341,1963849540000.0,51.69750542201909,83.35329731366578,77.03914950226405,37.53681658498095
342,1968734730000.0,50.951265742201024,83.54708909463456,75.96682252833736,38.241503752008775
343,1973619930000.0,50.297125118783605,83.88188943988855,75.1624801052505,38.89177748869483
344,1978505130000.0,49.72898202317676,84.35171613898373,74.71256600761967,39.4985069262576
345,1983390330000.0,49.224530872694345,84.90758038656759,74.56962796143,40.072246056218724
346,1988275530000.0,48.75184820403534,85.47263761562326,74.53343120623263,40.62149850368508
347,1993160720000.0,48.28119236247735,85.96949176237278,74.28771785034593,41.151663714260906
348,1998045920000.0,47.79506341316022,86.34974730868728,73.47863112184318,41.66340197337362
349,2002931120000.0,47.29239590260803,86.61149771783373,71.80365952226104,42.15053774627171
350,2007816320000.0,46.78791476521867,86.79427320561362,69.08783706609273,42.599484832751166
351,2012701510000.0,46.30797150294133,86.95347531601537,65.3422774396189,42.99263734943741
352,2017586710000.0,45.882244075980935,87.12943619218798,60.79856764128655,43.31544149503986
353,2022471910000.0,45.53246808164622,87.33037921973234,55.87845830938188,43.56297674745487
354,2027357110000.0,45.263721315444926,87.53803166245383,51.04799304977404,43.74110042257803
355,2032242310000.0,45.06379044358429,87.72661063391439,46.60643653448466,43.86151772632995
356,2037127500000.0,44.909905203463914,87.87921623156753,42.571241699107276,43.9357893474001
357,2042012700000.0,44.77763325317267,87.9949586187388,38.74555723116895,43.973123902838346
358,2046897900000.0,44.64827776706665,88.0893977004224,34.891477078004456,43.98202998156241
359,2051783100000.0,44.513957144503074,88.19011436554307,30.87679257309214,43.97282884677854
360,2056668300000.0,44.37971452982423,88.32560675472968,26.728390785572305,43.95810619054877
361,2061553490000.0,44.26057129872419,88.50938627200654,22.608621118633323,43.95018393998273
362,2066438690000.0,44.172899657558084,88.72915539383416,18.76170848488758,43.957050200243664
363,2071323890000.0,44.124395152441835,88.95200640554923,15.444355655641006,43.97962213609201
364,2076209090000.0,44.1101105216752,89.14346945822018,12.845730919697832,44.01244978383243
365,2081094280000.0,44.11715247785557,89.28495290944474,11.019731561452515,44.04752828635031
366,2085979480000.0,44.13278038762821,89.37753268219208,9.868234254458253,44.07863869418548
367,2090864680000.0,44.149345177953386,89.43455614060015,9.189660430242158,44.10360621247477
368,2095749880000.0,44.164539913932856,89.47246257177864,8.758440725640215,44.12390196616696
369,2100635080000.0,44.17944321500641,89.50489071793356,8.391781355903161,44.1429235871226
370,2105520270000.0,44.196820943537425,89.53967240733058,7.993181275070175,44.164501293234174
371,2110405470000.0,44.22015339290497,89.57706345427059,7.584072236197253,44.19199720637222
372,2115290670000.0,44.252432831932865,89.60946916401154,7.317686391707408,44.22735739227965
373,2120175870000.0,44.29434361679733,89.62460745400587,7.446069086601847,44.26981256061393
374,2125061060000.0,44.343286877719066,89.61237883305431,8.219826812044827,44.31528977852941
375,2129946260000.0,44.39486771287183,89.57136215298475,9.749851365541696,44.35804139215665
376,2134831460000.0,44.445882636368715,89.50988904277675,11.927127932964293,44.394119854247094
377,2139716660000.0,44.495979466667734,89.4415464229553,14.491755579608911,44.42380884019384
378,2144601860000.0,44.54673309097622,89.37922517512233,17.199875628877713,44.45065202532698
379,2149487050000.0,44.59944576573468,89.33092903224308,19.932765069214913,44.47812799318587
380,2154372250000.0,44.65359874637605,89.29807146226436,22.68639040200334,44.50688364123701
381,2159257450000.0,44.70667241449235,89.27629675852214,25.4845159552157,44.53419629451751
382,2164142650000.0,44.75491657346216,89.25835132338997,28.26865028638929,44.555507906642625
383,2169027850000.0,44.7944690540018,89.2372846775504,30.838320364022927,44.5667862649261
384,2173913040000.0,44.822620432624085,89.20806635104834,32.93415095835045,44.566120715700755
385,2178798240000.0,44.83897957138632,89.16761031881704,34.42415293302396,44.553744580273026
386,2183683440000.0,44.84587291797167,89.11483142491399,35.39939126924658,44.531348616729744
387,2188568640000.0,44.847488035373786,89.05148831409082,36.08612139633922,44.50182695873238
388,2193453830000.0,44.84816445127967,88.98278678103684,36.68847969898682,44.46921539694581
389,2198339030000.0,44.850799388283264,88.91652885135177,37.30039246049068,44.438096448208185
390,2203224230000.0,44.85608312079919,88.8606286572368,37.91063761414884,44.41241928038494
391,2208109430000.0,44.86276283671633,88.81995444487262,38.45251884172592,44.39422920677015
392,2212994630000.0,44.86876249447484,88.79419125158022,38.859358471619935,44.38297939705879
393,2217879820000.0,44.872497347817266,88.77825372907752,39.1047134398011,44.375964384107604
394,2222765020000.0,44.8734229223573,88.7650914590792,39.207010488364794,44.369707169887086
395,2227650220000.0,44.87137026362172,88.74908635708205,39.188882412239714,44.3614553926134
396,2232535420000.0,44.865311918624116,88.72865709401373,39.017940385675765,44.35021842281432
397,2237420620000.0,44.85298575116222,88.7079121253363,38.58944143392684,44.3374426105201
398,2242305810000.0,44.832435382852665,88.69681350465174,37.788441127635075,44.327209676565644
399,2247191010000.0,44.80470966933581,88.70789467680228,36.5896337580112,44.32508082762523
400,2252076210000.0,44.774993846124794,88.74885109604958,35.10778430387886,44.33519693379116
401,2256961410000.0,44.75003624540374,88.81518828740629,33.560429596439924,44.35702436219181
402,2261846600000.0,44.733506631755134,88.88959544366632,32.178631303352915,44.38415960399266
403,2266731800000.0,44.72352361216277,88.9497321408945,31.115852508092402,44.406538733145254
404,2271617000000.0,44.714446950184524,88.97888649160281,30.389864541196438,44.41502127354219
405,2276502200000.0,44.70089715624024,88.97256119738842,29.89425589119975,44.40555862790593
406,2281387400000.0,44.68047079883215,88.93845555681912,29.47460916820317,44.380478911677
407,2286272590000.0,44.65351329724306,88.89287199003807,28.976936471216913,44.346952375012656
408,2291157790000.0,44.6217857190247,88.85771822304692,28.241930316600076,44.31499707732951
409,2296042990000.0,44.58894534437979,88.85647122269224,27.14155051031027,44.295828138805895
410,2300928190000.0,44.56174045720395,88.90479520772486,25.662489147446706,44.29863246644913
411,2305813390000.0,44.54775164837209,89.00045082247377,23.927047043177346,44.32599520667628
412,2310698580000.0,44.54987760313919,89.12370560417646,22.11207051195679,44.37185404486437
413,2315583780000.0,44.56304492303443,89.24908860605359,20.333983520579793,44.42390470600527
414,2320468980000.0,44.576192397339696,89.35711471584816,18.588200977834163,44.468087677939394
415,2325354180000.0,44.57717656161421,89.43812108429158,16.799592670644863,44.49235749998633
416,2330239370000.0,44.55715837887951,89.49062912282258,14.950805626606257,44.48914952540796
417,2335124570000.0,44.51298102353559,89.51942168270932,13.129353318093926,44.45693388912927
418,2340009770000.0,44.44770593078044,89.53483949612111,11.417003816802435,44.40073744429484
419,2344894970000.0,44.370333189259775,89.55198870369117,9.790026661610908,44.33168065847472
420,2349780170000.0,44.29507154559675,89.58773784630476,8.14820997090634,44.265557646526375
421,2354665360000.0,44.23837879316007,89.65439784681715,6.390099425279177,44.21902622359918
422,2359550560000.0,44.21264508188247,89.7531423102415,4.453583083103832,44.203031612465885
423,2364435760000.0,44.2200255809106,89.87343661025179,2.3186380087318597,44.21746330577853
424,2369320960000.0,44.25166159501825,90.00018824870381,179.99639755132057,44.25166158910032
425,2374206160000.0,44.29290731353797,90.12241929057834,177.52675714134554,44.29026348053219
426,2379091350000.0,44.33021554431047,90.23668038511397,174.99098967461893,44.3198433515208
427,2383976550000.0,44.3555085741401,90.34504058547776,172.5083289173508,44.332821292287456
428,2388861750000.0,44.36720394703751,90.45166912545083,170.18124326381485,44.328119207492485
429,2393746950000.0,44.36895195022137,90.55993857096254,168.0394701614595,44.30964374139781
430,2398632140000.0,44.366965279301404,90.66957022858092,166.06596789679836,44.283902389859286
431,2403517340000.0,44.3668381713615,90.77464778613987,164.2747832438456,44.25778084690732
432,2408402540000.0,44.371446233684566,90.86499402328708,162.73706005015572,44.23704293346139
433,2413287740000.0,44.38108452161915,90.93129971346544,161.5245007944016,44.22549859764736
434,2418172940000.0,44.39500364762783,90.9703957183955,160.63820628444728,44.224498517237464
435,2423058130000.0,44.412479730508274,90.98670181748453,159.99229550992436,44.23283570124291
436,2427943330000.0,44.432816191709776,90.98942149998983,159.45471731468618,44.24740168773328
437,2432828530000.0,44.455077757316545,90.98814990681973,158.90330215702895,44.26445879234531
438,2437713730000.0,44.47817920185422,90.98966689381291,158.26258045026904,44.280882482438706
439,2442598930000.0,44.501180987453424,90.99701156974844,157.51116794949093,44.29480264493817
440,2447484120000.0,44.52338504978242,91.01025514683649,156.670277206012,44.30552744190372
441,2452369320000.0,44.544222336952146,91.02785970269017,155.7860384309933,44.31309761635297
442,2457254520000.0,44.56325745235002,91.04772564335417,154.91079972645622,44.31797723846027
443,2462139720000.0,44.5805566273038,91.06774912357055,154.0794346957463,44.32107848520297
444,2467024910000.0,44.5972425889017,91.08622129389225,153.28158243517876,44.32386149900828
445,2471910110000.0,44.61574643309774,91.10212037496203,152.44564238259935,44.3282114004347
446,2476795310000.0,44.63946952560698,91.11479222703623,151.44915003018087,44.33618056112902
447,2481680510000.0,44.67190145155943,91.1227240993751,150.1538190539494,44.34979831607322
448,2486565710000.0,44.715375046261165,91.12240604551452,148.44748206184454,44.37075455197948
449,2491450900000.0,44.76974223130464,91.10934069322718,146.27314265572497,44.39944092033304
450,2496336100000.0,44.83181499764613,91.08216472739015,143.63400006677165,44.4333846492504
